------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.2 date format M/d/yyyy at 90 Hz  Filter Normal -----------,,
Serial Number: TAS1E31150129,,
Start Time 08:58:00,,
Start Date 2/14/2019,,
Epoch Period (hh:mm:ss) 00:00:00,,
Download Time 09:03:03,,
Download Date 2/14/2019,,
Current Memory Address: 0,,
Current Battery Voltage: 4.15     Mode = 12,,
--------------------------------------------------,,
Accelerometer X,Accelerometer Y,Accelerometer Z
0.023,-1.012,0.137
0.027,-1.008,0.137
0.023,-1.008,0.129
0.027,-1.012,0.125
0.023,-1.012,0.125
0.023,-1.012,0.125
0.027,-1.012,0.129
0.027,-1.012,0.125
0.023,-1.012,0.121
0.016,-1.008,0.121
0.023,-1.012,0.125
0.02,-1.012,0.121
0.02,-1.012,0.125
0.023,-1.012,0.125
0.023,-1.008,0.125
0.02,-1.012,0.125
0.023,-1.012,0.125
0.027,-1.012,0.125
0.027,-1.012,0.133
0.027,-1.012,0.133
0.027,-1.012,0.129
0.027,-1.008,0.117
0.027,-1.008,0.098
0.023,-1.012,0.109
0.027,-1.012,0.117
0.027,-1.012,0.117
0.027,-1.012,0.117
0.023,-1.016,0.113
0.023,-1.02,0.113
0.023,-1.012,0.105
0.023,-1.012,0.113
0.027,-1.012,0.105
0.023,-1.012,0.109
0.02,-1.012,0.109
0.023,-1.012,0.102
0.027,-1.012,0.098
0.027,-1.012,0.102
0.027,-1.016,0.098
0.023,-1.016,0.09
0.023,-1.012,0.09
0.027,-1.012,0.094
0.027,-1.012,0.098
0.023,-1.016,0.098
0.027,-1.012,0.098
0.023,-1.012,0.094
0.023,-1.012,0.09
0.023,-1.016,0.09
0.027,-1.012,0.09
0.023,-1.016,0.086
0.02,-1.012,0.086
0.023,-1.016,0.09
0.023,-1.012,0.09
0.023,-1.012,0.09
0.027,-1.012,0.09
0.016,-1.012,0.086
0.023,-1.012,0.09
0.023,-1.016,0.09
0.02,-1.012,0.09
0.023,-1.016,0.09
0.023,-1.02,0.09
0.023,-1.016,0.102
0.027,-1.012,0.098
0.027,-1.012,0.094
0.027,-1.012,0.09
0.023,-1.012,0.086
0.023,-1.012,0.086
0.023,-1.016,0.086
0.023,-1.016,0.094
0.02,-1.012,0.094
0.023,-1.012,0.09
0.023,-1.02,0.09
0.023,-1.02,0.09
0.023,-1.02,0.09
0.027,-1.012,0.09
0.023,-1.012,0.09
0.023,-1.012,0.09
0.02,-1.012,0.09
0.023,-1.02,0.086
0.027,-1.016,0.086
0.023,-1.012,0.086
0.027,-1.016,0.086
0.027,-1.012,0.09
0.027,-1.012,0.086
0.023,-1.016,0.078
0.023,-1.02,0.078
0.023,-1.016,0.074
0.027,-1.016,0.074
0.023,-1.016,0.082
0.023,-1.012,0.078
0.023,-1.012,0.082
0.023,-1.016,0.078
0.023,-1.016,0.074
0.023,-1.016,0.074
0.027,-1.012,0.078
0.023,-1.016,0.074
0.023,-1.016,0.074
0.023,-1.02,0.074
0.023,-1.02,0.078
0.027,-1.016,0.078
0.016,-1.012,0.074
0.023,-1.016,0.082
0.023,-1.012,0.082
0.023,-1.012,0.086
0.023,-1.012,0.086
0.027,-1.016,0.09
0.027,-1.012,0.082
0.023,-1.016,0.082
0.027,-1.012,0.086
0.023,-1.012,0.094
0.027,-1.012,0.09
0.027,-1.016,0.094
0.023,-1.012,0.094
0.023,-1.016,0.094
0.027,-1.012,0.094
0.027,-1.02,0.098
0.023,-1.023,0.105
0.023,-1.02,0.094
0.023,-1.02,0.074
0.023,-1.02,0.063
0.027,-1.016,0.059
0.023,-1.02,0.055
0.023,-1.02,0.059
0.023,-1.02,0.063
0.027,-1.016,0.07
0.027,-1.016,0.063
0.027,-1.016,0.059
0.023,-1.016,0.066
0.023,-1.016,0.078
0.023,-1.016,0.082
0.027,-1.016,0.082
0.023,-1.02,0.082
0.02,-1.02,0.074
0.023,-1.016,0.078
0.023,-1.012,0.082
0.023,-1.016,0.086
0.027,-1.016,0.09
0.027,-1.012,0.102
0.031,-1.012,0.102
0.031,-1.02,0.094
0.027,-1.012,0.086
0.023,-1.012,0.086
0.027,-1.012,0.098
0.027,-1.012,0.094
0.023,-1.012,0.094
0.016,-1.012,0.098
0.023,-1.012,0.086
0.027,-1.02,0.082
0.027,-1.027,0.074
0.027,-1.02,0.082
0.027,-1.016,0.09
0.023,-1.012,0.102
0.027,-1.012,0.094
0.027,-1.012,0.09
0.023,-1.012,0.09
0.027,-1.012,0.086
0.027,-1.016,0.09
0.027,-1.016,0.102
0.031,-1.016,0.102
0.035,-1.016,0.098
0.031,-1.012,0.094
0.027,-1.012,0.098
0.027,-1.012,0.098
0.027,-1.012,0.102
0.027,-1.012,0.098
0.023,-1.016,0.09
0.023,-1.012,0.09
0.027,-1.012,0.09
0.027,-1.012,0.09
0.023,-1.012,0.086
0.027,-1.016,0.086
0.02,-1.012,0.086
0.023,-1.02,0.09
0.027,-1.016,0.09
0.027,-1.012,0.09
0.027,-1.012,0.086
0.027,-1.016,0.078
0.027,-1.02,0.078
0.023,-1.023,0.07
0.023,-1.023,0.066
0.027,-1.02,0.063
0.027,-1.02,0.059
0.023,-1.016,0.059
0.023,-1.016,0.059
0.023,-1.016,0.074
0.023,-1.016,0.082
0.023,-1.016,0.082
0.027,-1.016,0.082
0.023,-1.016,0.078
0.027,-1.016,0.074
0.02,-1.012,0.07
0.023,-1.016,0.07
0.023,-1.016,0.063
0.027,-1.02,0.063
0.027,-1.02,0.059
0.027,-1.02,0.059
0.027,-1.016,0.066
0.027,-1.016,0.07
0.027,-1.012,0.07
0.027,-1.016,0.07
0.027,-1.016,0.063
0.023,-1.016,0.063
0.023,-1.016,0.059
0.023,-1.012,0.059
0.023,-1.016,0.063
0.027,-1.016,0.063
0.023,-1.016,0.059
0.027,-1.016,0.055
0.027,-1.016,0.051
0.027,-1.016,0.043
0.027,-1.02,0.043
0.02,-1.023,0.043
0.023,-1.027,0.039
0.027,-1.023,0.039
0.027,-1.016,0.047
0.027,-1.023,0.043
0.023,-1.023,0.039
0.023,-1.02,0.051
0.023,-1.023,0.043
0.023,-1.023,0.039
0.023,-1.023,0.035
0.027,-1.02,0.035
0.027,-1.016,0.035
0.02,-1.023,0.035
0.02,-1.02,0.035
0.023,-1.016,0.039
0.023,-1.016,0.035
0.027,-1.02,0.027
0.027,-1.016,0.023
0.023,-1.016,0.023
0.027,-1.012,0.023
0.027,-1.02,0.027
0.027,-1.02,0.023
0.027,-1.02,0.016
0.027,-1.023,0.012
0.016,-1.02,0.012
0.023,-1.023,0.016
0.027,-1.016,0.023
0.027,-1.023,0.023
0.027,-1.023,0.02
0.027,-1.02,0.012
0.027,-1.02,0.008
0.027,-1.02,0
0.027,-1.023,0.004
0.027,-1.023,0
0.023,-1.023,0.004
0.027,-1.02,0.008
0.027,-1.023,0.016
0.027,-1.023,0.012
0.027,-1.023,0.012
0.027,-1.02,0.008
0.027,-1.027,0.008
0.027,-1.023,0.012
0.031,-1.016,0.012
0.031,-1.016,0.012
0.027,-1.023,0.016
0.027,-1.02,0.02
0.023,-1.023,0.016
0.027,-1.023,0.02
0.023,-1.016,0.023
0.027,-1.02,0.023
0.023,-1.016,0.031
0.023,-1.016,0.031
0.023,-1.023,0.027
0.023,-1.02,0.027
0.027,-1.016,0.031
0.027,-1.02,0.031
0.023,-1.02,0.031
0.027,-1.02,0.035
0.023,-1.016,0.031
0.027,-1.02,0.027
0.027,-1.016,0.027
0.027,-1.023,0.027
0.027,-1.02,0.027
0.027,-1.02,0.02
0.023,-1.023,0.02
0.027,-1.023,0.023
0.027,-1.02,0.023
0.027,-1.016,0.027
0.027,-1.02,0.023
0.016,-1.02,0.02
0.023,-1.027,0.023
0.023,-1.031,0.02
0.023,-1.027,0.027
0.023,-1.02,0.027
0.027,-1.02,0.031
0.023,-1.023,0.039
0.023,-1.02,0.031
0.027,-1.02,0.027
0.027,-1.027,0.027
0.023,-1.023,0.027
0.027,-1.016,0.031
0.027,-1.016,0.031
0.027,-1.02,0.031
0.027,-1.023,0.031
0.027,-1.023,0.035
0.027,-1.02,0.039
0.027,-1.016,0.031
0.027,-1.016,0.023
0.027,-1.016,0.012
0.027,-1.027,-0.02
0.027,-1.027,-0.039
0.02,-1.02,0.004
0.023,-1.016,0.023
0.027,-1.02,0.008
0.027,-1.027,-0.008
0.027,-1.027,0.008
0.031,-1.02,0.027
0.027,-1.016,0.016
0.027,-1.023,0.008
0.027,-1.02,0.004
0.023,-1.02,0
0.027,-1.023,0
0.027,-1.027,-0.004
0.027,-1.02,0
0.023,-1.027,-0.004
0.027,-1.027,-0.004
0.027,-1.027,-0.008
0.027,-1.023,-0.008
0.027,-1.027,-0.012
0.023,-1.023,-0.012
0.02,-1.023,-0.012
0.023,-1.023,-0.012
0.027,-1.027,-0.016
0.023,-1.031,-0.02
0.012,-1.02,-0.031
0.02,-1.027,-0.055
0.023,-1.02,-0.063
0.027,-1.027,-0.055
0.027,-1.023,-0.051
0.027,-1.023,-0.043
0.023,-1.02,-0.047
0.027,-1.027,-0.055
0.027,-1.027,-0.055
0.027,-1.023,-0.051
0.027,-1.023,-0.051
0.027,-1.023,-0.047
0.027,-1.023,-0.047
0.027,-1.02,-0.035
0.027,-1.02,-0.039
0.027,-1.02,-0.039
0.027,-1.023,-0.043
0.023,-1.023,-0.039
0.023,-1.023,-0.031
0.023,-1.023,-0.027
0.023,-1.023,-0.02
0.027,-1.02,-0.027
0.027,-1.016,-0.031
0.027,-1.023,-0.027
0.027,-1.027,-0.027
0.027,-1.023,-0.023
0.023,-1.023,-0.023
0.023,-1.02,-0.023
0.023,-1.031,-0.023
0.023,-1.023,-0.02
0.027,-1.027,-0.02
0.027,-1.023,-0.023
0.023,-1.023,-0.023
0.023,-1.027,-0.027
0.023,-1.027,-0.027
0.027,-1.023,-0.023
0.027,-1.027,-0.02
0.027,-1.027,-0.023
0.027,-1.016,-0.023
0.027,-1.023,-0.023
0.027,-1.02,-0.035
0.023,-1.023,-0.039
0.023,-1.027,-0.039
0.023,-1.027,-0.043
0.027,-1.023,-0.043
0.016,-1.023,-0.047
0.023,-1.02,-0.047
0.023,-1.027,-0.047
0.023,-1.023,-0.043
0.023,-1.023,-0.043
0.027,-1.02,-0.047
0.023,-1.023,-0.051
0.027,-1.023,-0.055
0.023,-1.023,-0.059
0.027,-1.02,-0.063
0.023,-1.016,-0.066
0.02,-1.023,-0.074
0.023,-1.023,-0.074
0.027,-1.023,-0.078
0.027,-1.023,-0.078
0.027,-1.023,-0.078
0.027,-1.023,-0.082
0.027,-1.027,-0.086
0.027,-1.027,-0.082
0.023,-1.02,-0.063
0.027,-1.016,-0.051
0.023,-1.02,-0.039
0.02,-1.02,-0.035
0.02,-1.023,-0.035
0.023,-1.02,-0.039
0.027,-1.016,-0.039
0.027,-1.02,-0.039
0.027,-1.027,-0.063
0.023,-1.027,-0.07
0.027,-1.023,-0.066
0.023,-1.027,-0.063
0.027,-1.023,-0.063
0.027,-1.027,-0.063
0.027,-1.027,-0.059
0.027,-1.027,-0.059
0.027,-1.023,-0.059
0.027,-1.023,-0.063
0.027,-1.02,-0.066
0.027,-1.02,-0.074
0.027,-1.02,-0.07
0.027,-1.023,-0.07
0.027,-1.027,-0.07
0.023,-1.023,-0.066
0.027,-1.02,-0.059
0.027,-1.023,-0.051
0.02,-1.02,-0.047
0.023,-1.02,-0.031
0.027,-1.02,-0.027
0.023,-1.016,-0.012
0.023,-1.016,0.012
0.023,-1.016,0.016
0.027,-1.02,0.012
0.02,-1.02,0.008
0.023,-1.02,0.004
0.027,-1.023,0
0.023,-1.016,0
0.027,-1.02,-0.008
0.023,-1.023,-0.027
0.023,-1.023,-0.023
0.023,-1.023,0
0.027,-1.031,0.027
0.027,-1.023,0.016
0.027,-1.02,-0.004
0.027,-1.023,-0.008
0.027,-1.023,-0.008
0.027,-1.02,-0.012
0.027,-1.023,-0.016
0.027,-1.023,-0.016
0.023,-1.023,-0.02
0.023,-1.023,-0.016
0.027,-1.016,-0.027
0.027,-1.02,-0.027
0.027,-1.02,-0.027
0.027,-1.02,-0.035
0.023,-1.016,-0.043
0.023,-1.016,-0.039
0.023,-1.023,-0.043
0.023,-1.027,-0.055
0.023,-1.031,-0.059
0.02,-1.023,-0.051
0.023,-1.02,-0.043
0.023,-1.02,-0.043
0.023,-1.023,-0.047
0.027,-1.023,-0.055
0.027,-1.027,-0.063
0.027,-1.023,-0.063
0.027,-1.02,-0.055
0.027,-1.016,-0.059
0.027,-1.023,-0.059
0.023,-1.023,-0.066
0.016,-1.02,-0.07
0.023,-1.027,-0.07
0.023,-1.023,-0.066
0.027,-1.023,-0.063
0.023,-1.027,-0.063
0.023,-1.031,-0.063
0.023,-1.027,-0.066
0.023,-1.031,-0.07
0.023,-1.031,-0.07
0.027,-1.031,-0.074
0.027,-1.031,-0.074
0.027,-1.023,-0.07
0.027,-1.023,-0.07
0.023,-1.027,-0.066
0.023,-1.023,-0.074
0.027,-1.031,-0.082
0.027,-1.027,-0.078
0.027,-1.027,-0.066
0.023,-1.027,-0.051
0.027,-1.02,-0.012
0.027,-1.02,0
0.027,-1.023,-0.004
0.023,-1.02,-0.012
0.023,-1.023,-0.012
0.023,-1.023,-0.012
0.023,-1.016,-0.012
0.023,-1.02,-0.012
0.023,-1.027,-0.016
0.027,-1.023,-0.016
0.023,-1.027,-0.016
0.02,-1.027,-0.02
0.023,-1.023,-0.02
0.027,-1.023,-0.016
0.023,-1.023,-0.023
0.023,-1.027,-0.023
0.023,-1.02,-0.027
0.023,-1.02,-0.027
0.023,-1.02,-0.023
0.023,-1.031,-0.023
0.027,-1.023,-0.035
0.027,-1.02,-0.039
0.023,-1.027,-0.027
0.027,-1.027,-0.031
0.027,-1.02,-0.031
0.027,-1.02,-0.039
0.016,-1.016,-0.039
0.023,-1.023,-0.035
0.023,-1.027,-0.039
0.027,-1.02,-0.039
0.027,-1.023,-0.043
0.027,-1.027,-0.047
0.027,-1.02,-0.063
0.023,-1.023,-0.059
0.027,-1.027,-0.063
0.027,-1.023,-0.063
0.027,-1.023,-0.066
0.023,-1.027,-0.074
0.023,-1.02,-0.074
0.023,-1.02,-0.078
0.027,-1.02,-0.078
0.027,-1.027,-0.07
0.023,-1.023,-0.066
0.023,-1.027,-0.066
0.023,-1.027,-0.074
0.02,-1.027,-0.074
0.023,-1.031,-0.078
0.027,-1.023,-0.074
0.027,-1.016,-0.063
0.023,-1.023,-0.035
0.023,-1.027,-0.023
0.023,-1.031,-0.02
0.023,-1.023,-0.016
0.023,-1.027,-0.012
0.027,-1.027,0.004
0.023,-1.02,0.02
0.023,-1.023,0.023
0.027,-1.016,0.023
0.027,-1.016,0.02
0.027,-1.02,0.012
0.023,-1.023,0.012
0.027,-1.02,0.008
0.02,-1.02,0.004
0.023,-1.02,0.004
0.023,-1.027,0.004
0.023,-1.023,0.008
0.027,-1.02,0.008
0.027,-1.02,0.016
0.027,-1.016,0.02
0.027,-1.02,0.023
0.023,-1.016,0.016
0.016,-1.016,0.02
0.02,-1.023,0.02
0.02,-1.023,0.016
0.023,-1.023,0.012
0.023,-1.023,0.012
0.023,-1.023,0.016
0.023,-1.02,0.023
0.027,-1.02,0.023
0.023,-1.023,0.02
0.023,-1.023,0.012
0.02,-1.027,0.008
0.023,-1.027,0.016
0.023,-1.023,0.016
0.027,-1.023,0.008
0.023,-1.023,0.004
0.027,-1.027,0.012
0.023,-1.02,0.008
0.027,-1.02,0.008
0.027,-1.023,0.008
0.023,-1.027,0.012
0.023,-1.02,0.008
0.023,-1.02,0.004
0.027,-1.016,0.004
0.027,-1.02,-0.004
0.027,-1.023,-0.008
0.023,-1.023,-0.012
0.027,-1.02,-0.008
0.027,-1.016,-0.008
0.027,-1.02,-0.012
0.027,-1.02,-0.008
0.023,-1.027,0
0.023,-1.02,0.004
0.023,-1.02,0.008
0.023,-1.023,0.004
0.027,-1.023,-0.004
0.027,-1.02,0
0.027,-1.016,0.008
0.027,-1.02,0.012
0.023,-1.02,0.016
0.023,-1.023,0.008
0.02,-1.023,0.012
0.023,-1.027,0.02
0.027,-1.023,0.02
0.027,-1.023,0.023
0.023,-1.023,0.023
0.016,-1.016,0.027
0.023,-1.016,0.027
0.02,-1.016,0.027
0.023,-1.02,0.023
0.023,-1.016,0.023
0.023,-1.02,0.023
0.027,-1.016,0.023
0.027,-1.02,0.016
0.027,-1.02,0.016
0.027,-1.023,0.012
0.023,-1.023,0.008
0.02,-1.027,0.004
0.02,-1.027,0.004
0.023,-1.027,0.004
0.023,-1.027,0.008
0.027,-1.023,0.004
0.023,-1.016,0
0.023,-1.02,-0.004
0.027,-1.023,-0.008
0.027,-1.02,-0.012
0.023,-1.023,-0.012
0.027,-1.023,-0.012
0.027,-1.027,-0.012
0.023,-1.02,-0.012
0.023,-1.02,-0.012
0.027,-1.02,-0.016
0.027,-1.027,-0.016
0.031,-1.023,-0.02
0.031,-1.023,-0.027
0.027,-1.02,-0.031
0.023,-1.02,-0.035
0.023,-1.016,-0.047
0.023,-1.012,-0.055
0.027,-1.031,-0.129
0.027,-1.039,-0.156
0.027,-1.027,-0.133
0.027,-1.027,-0.102
0.027,-1.02,-0.074
0.027,-1.023,-0.074
0.023,-1.02,-0.078
0.023,-1.027,-0.086
0.023,-1.023,-0.09
0.023,-1.023,-0.094
0.027,-1.027,-0.094
0.023,-1.027,-0.086
0.016,-1.023,-0.09
0.023,-1.02,-0.086
0.027,-1.027,-0.078
0.027,-1.023,-0.074
0.023,-1.027,-0.074
0.027,-1.023,-0.074
0.023,-1.027,-0.066
0.023,-1.023,-0.059
0.027,-1.016,-0.047
0.023,-1.02,-0.039
0.023,-1.02,-0.031
0.023,-1.016,-0.027
0.023,-1.016,-0.023
0.027,-1.016,-0.023
0.023,-1.02,-0.027
0.031,-1.02,-0.031
0.027,-1.02,-0.043
0.023,-1.02,-0.055
0.023,-1.027,-0.055
0.023,-1.023,-0.043
0.023,-1.027,-0.043
0.023,-1.023,-0.047
0.02,-1.02,-0.047
0.023,-1.02,-0.055
0.023,-1.027,-0.055
0.027,-1.023,-0.051
0.027,-1.023,-0.047
0.023,-1.027,-0.047
0.023,-1.027,-0.043
0.027,-1.027,-0.047
0.027,-1.027,-0.055
0.027,-1.027,-0.047
0.02,-1.027,-0.035
0.023,-1.023,-0.027
0.02,-1.027,-0.016
0.023,-1.023,-0.016
0.023,-1.023,-0.008
0.023,-1.02,0.02
0.023,-1.016,0.031
0.023,-1.016,0.031
0.023,-1.016,0.016
0.027,-1.016,0.008
0.027,-1.023,0.004
0.027,-1.023,0
0.027,-1.027,0
0.016,-1.02,-0.004
0.027,-1.023,-0.008
0.023,-1.027,-0.008
0.023,-1.023,-0.004
0.023,-1.023,0
0.027,-1.02,0.004
0.027,-1.023,0.016
0.023,-1.02,0.02
0.027,-1.02,0.02
0.027,-1.02,0.012
0.027,-1.02,0.004
0.027,-1.016,-0.004
0.023,-1.023,-0.004
0.023,-1.02,0
0.023,-1.027,-0.004
0.023,-1.031,0
0.023,-1.023,0.004
0.027,-1.02,0.004
0.023,-1.023,0
0.023,-1.02,0
0.027,-1.02,-0.004
0.027,-1.02,-0.008
0.027,-1.023,-0.008
0.027,-1.023,-0.004
0.027,-1.023,0
0.023,-1.023,-0.004
0.027,-1.023,-0.004
0.023,-1.023,0
0.027,-1.016,0.02
0.023,-1.008,0.047
0.02,-1.02,-0.074
0.039,-1.023,-0.211
0.043,-1.027,-0.16
0.066,-1.027,-0.102
0.086,-1.02,-0.055
0.082,-1.043,0.023
0.07,-1.035,0.023
0.031,-1.066,-0.063
0.012,-1.141,-0.113
0.074,-1.145,-0.07
0.117,-1.145,-0.066
0.082,-1.164,-0.145
0.066,-1.184,-0.164
0.055,-1.207,-0.164
0.059,-1.215,-0.168
0.055,-1.199,-0.148
0.059,-1.184,-0.109
0.063,-1.164,-0.066
0.055,-1.148,-0.051
0.07,-1.145,-0.063
0.102,-1.133,-0.082
0.086,-1.133,-0.078
0.039,-1.141,-0.07
-0.023,-1.168,-0.051
-0.051,-1.199,-0.059
-0.063,-1.223,-0.121
-0.094,-1.238,-0.234
-0.148,-1.238,-0.191
-0.168,-1.242,-0.098
-0.176,-1.234,-0.086
-0.18,-1.23,-0.086
-0.184,-1.219,-0.102
-0.164,-1.207,-0.086
-0.148,-1.191,-0.07
-0.152,-1.172,-0.059
-0.203,-1.156,-0.039
-0.219,-1.148,-0.047
-0.207,-1.141,-0.074
-0.207,-1.117,-0.109
-0.203,-1.086,-0.094
-0.215,-1.043,-0.063
-0.223,-1.008,-0.039
-0.234,-0.957,-0.063
-0.25,-0.902,-0.086
-0.266,-0.832,-0.078
-0.297,-0.754,0.004
-0.324,-0.691,0.047
-0.301,-0.641,0.063
-0.281,-0.645,0.066
-0.293,-0.703,0.082
-0.301,-0.758,0.047
-0.273,-0.773,-0.055
-0.266,-0.777,-0.113
-0.258,-0.789,-0.121
-0.238,-0.813,-0.199
-0.238,-0.809,-0.238
-0.246,-0.793,-0.199
-0.23,-0.777,-0.145
-0.211,-0.77,-0.125
-0.188,-0.754,-0.137
-0.18,-0.738,-0.152
-0.145,-0.719,-0.184
-0.094,-0.684,-0.215
-0.035,-0.625,-0.227
-0.012,-0.617,-0.219
-0.031,-0.656,-0.242
-0.098,-0.734,-0.254
-0.227,-0.855,-0.219
-0.336,-0.969,-0.164
-0.367,-1.016,-0.102
-0.289,-1.004,-0.066
-0.063,-0.84,-0.082
0.066,-0.746,-0.125
0.031,-0.816,-0.133
-0.109,-0.941,-0.105
-0.293,-1.07,-0.035
-0.422,-1.176,0.121
-0.367,-1.148,0.23
-0.152,-0.965,0.18
-0.039,-0.883,0.086
-0.082,-0.949,0.012
-0.195,-1.063,-0.031
-0.266,-1.121,0.031
-0.223,-1.086,0.082
-0.148,-1.004,0.141
-0.129,-0.977,0.184
-0.156,-0.988,0.211
-0.238,-1.043,0.355
-0.305,-1.07,0.512
-0.266,-1.055,0.566
-0.188,-1.004,0.504
-0.152,-0.969,0.441
-0.18,-0.992,0.438
-0.258,-1.023,0.508
-0.223,-0.914,0.652
-0.234,-0.879,0.707
-0.176,-0.754,0.738
-0.129,-0.68,0.746
-0.117,-0.656,0.719
-0.109,-0.617,0.746
-0.137,-0.629,0.84
-0.18,-0.715,0.852
-0.199,-0.828,0.793
-0.168,-0.863,0.707
-0.094,-0.797,0.648
-0.035,-0.738,0.629
-0.004,-0.68,0.691
-0.012,-0.664,0.723
-0.016,-0.645,0.773
-0.027,-0.641,0.813
-0.051,-0.711,0.863
-0.078,-0.77,0.934
-0.074,-0.789,0.957
-0.066,-0.809,0.895
-0.035,-0.762,0.844
0.039,-0.66,0.781
0.098,-0.59,0.664
0.098,-0.559,0.699
0.078,-0.543,0.793
0.07,-0.527,0.875
0.055,-0.551,0.91
0.055,-0.559,0.957
0.051,-0.586,0.957
0.031,-0.641,0.922
0.055,-0.602,0.887
0.074,-0.559,0.816
0.102,-0.52,0.793
0.082,-0.527,0.836
0.066,-0.563,0.867
0.066,-0.559,0.883
0.215,-0.273,0.941
0.281,-0.117,1.004
0.133,-0.359,0.844
0.012,-0.707,0.781
0.078,-0.547,0.863
0.125,-0.438,0.902
0.125,-0.402,0.871
0.113,-0.422,0.875
0.113,-0.465,0.855
0.109,-0.473,0.84
0.129,-0.492,0.957
0.113,-0.512,0.98
0.098,-0.48,0.965
0.066,-0.477,0.902
0.051,-0.473,0.859
0.055,-0.477,0.863
0.055,-0.457,0.855
0.07,-0.43,0.875
0.066,-0.398,0.863
0.098,-0.336,0.891
0.133,-0.273,0.926
0.145,-0.234,0.934
0.152,-0.211,0.953
0.152,-0.199,0.961
0.152,-0.199,0.969
0.16,-0.191,0.98
0.16,-0.18,0.977
0.141,-0.18,0.965
0.137,-0.18,0.957
0.125,-0.176,0.984
0.117,-0.184,0.984
0.098,-0.164,0.973
0.09,-0.145,0.957
0.07,-0.133,0.957
0.047,-0.121,0.961
0.02,-0.109,0.961
-0.359,-0.516,0.855
-0.129,-0.25,0.855
-0.066,0.074,0.617
-0.027,0.02,0.934
-0.008,0.027,1.004
0,0.023,1.086
0.012,0.027,1.027
0.016,0.031,0.992
0.016,0.035,0.973
0.004,0.039,0.969
-0.004,0.027,0.965
0.004,0.012,0.965
0.031,0.027,0.926
0.027,0.023,0.891
0.031,0.02,0.832
0.051,0,1.176
0.102,0.043,1.051
0.109,0.066,1.004
0.051,0.016,0.984
-0.027,-0.09,0.988
-0.07,-0.148,0.98
-0.043,-0.113,0.977
0,-0.059,0.98
0.02,-0.035,0.977
0.02,-0.031,0.973
0.023,-0.031,0.977
0.023,-0.027,0.98
0.023,-0.031,0.98
0.027,-0.031,0.98
0.02,-0.031,0.977
0.02,-0.035,0.977
0.023,-0.035,0.977
0.023,-0.031,0.977
0.023,-0.031,0.977
0.023,-0.023,0.973
0.027,-0.027,0.977
0.023,-0.027,0.977
0.023,-0.027,0.973
0.02,-0.027,0.977
0.059,-0.012,0.977
0.145,0.059,0.973
0.082,-0.035,0.984
0.184,0.004,0.98
0.465,0.262,0.984
1.121,0.676,0.973
1.715,0.793,0.984
1.422,-0.406,1.008
1.297,-0.992,1.023
1.254,-1.145,1.027
1.164,-1.176,1.031
1.07,-1.18,1
0.984,-1.168,1.004
0.934,-1.09,1.004
0.879,-1.059,1.027
0.82,-1.055,1.035
0.742,-1.031,0.98
0.711,-1.02,1
0.664,-0.977,0.98
0.609,-0.922,0.992
0.52,-0.918,0.984
0.473,-0.824,0.988
0.43,-0.75,0.988
0.375,-0.695,0.992
0.352,-0.617,0.977
0.371,-0.535,0.977
0.359,-0.5,0.984
0.309,-0.484,0.984
0.258,-0.438,0.992
0.191,-0.441,0.992
0.152,-0.418,0.977
0.113,-0.391,0.992
0.082,-0.348,0.988
0.043,-0.316,0.988
0.043,-0.277,0.977
0.059,-0.23,0.973
0.059,-0.223,0.98
0.043,-0.199,0.969
0.027,-0.172,0.977
-0.008,-0.152,0.977
-0.039,-0.145,0.977
-0.039,-0.121,0.973
-0.051,-0.105,0.965
-0.051,-0.082,0.973
-0.027,-0.047,0.98
-0.031,-0.039,0.98
-0.039,-0.043,0.984
-0.043,-0.039,0.977
-0.039,-0.031,0.977
-0.023,-0.02,0.977
0,-0.004,0.977
0.008,-0.004,0.977
0.012,0.004,0.977
0.02,0.008,0.977
0.016,0.008,0.977
0.016,0.004,0.977
0.016,0.008,0.973
0.012,0.008,0.977
0.012,0.008,0.98
0.012,0.004,0.977
0.016,0.004,0.98
0.016,0.008,0.977
0.012,0.012,0.977
0.016,0.012,0.977
0.012,0.008,0.977
0.012,0.008,0.977
0.012,0.012,0.977
0.012,0.008,0.977
0.016,0.008,0.98
0.016,0.008,0.98
0.02,0.008,0.98
0.016,0.008,0.977
0.012,0.008,0.973
0.012,0.004,0.973
0.012,0.004,0.977
0.016,0.012,0.973
0.012,0.008,0.977
0.016,0.004,0.977
0.016,0.008,0.977
0.016,0.008,0.973
-0.004,0.012,0.977
0.004,0.008,0.98
0.012,0.008,0.98
0.012,0.012,0.98
0.016,0.012,0.984
0.012,0.008,0.98
0.012,0.004,0.977
0.016,0,0.98
0.016,0.004,0.969
0.02,0.008,0.973
0.02,0.004,0.973
0.016,0,0.973
0.012,0.004,0.977
0.012,0.012,0.977
0.012,0.008,0.98
0.012,0.012,0.977
0.008,0.012,0.98
0.016,0.008,0.977
0.012,0,0.977
0.008,0.004,0.977
0.012,0.004,0.977
0.012,0.008,0.973
0.016,0.012,0.973
0.012,0.008,0.973
0.016,0.008,0.973
0.016,0.008,0.973
0.012,0.004,0.977
0.016,0.008,0.98
0.016,0.008,0.98
0.016,0.004,0.973
0.02,0,0.977
0.016,0.004,0.977
0.016,0.008,0.977
